,time,psi_gyro_E,filtered_gyro_z_E,Bi_cl_effort,Tr_op_effort,Bi_cl_E_T,Tr_op_E_T,del_psi_gyro_E,del_gyro_z_deg_E,psi_gyro_H,filtered_gyro_z_H,Cl_cl_effort,Op_op_effort,Cl_cl_E_T,Op_op_E_T,del_psi_gyro_H,del_gyro_z_deg_H
9548,951.468400632,-11.692689617309552,4.509940291870341,2.0,40.0,25,35,0.038094213634060736,0.03848823690550773,29.525105975875253,2.854411089928378,100.0,15.0,25,35,0.02824905011245704,0.08004919306855607
9549,951.51752064,-11.654294712024214,4.548428556789745,2.0,41.0,25,35,0.03839490528533851,0.03848826491940471,29.55398055250701,2.9344620144025693,100.0,14.0,25,35,0.02887457663175752,0.08005092447419138
9550,951.576206778,-11.61559911508702,4.586916847058115,2.0,43.0,25,35,0.0386955969371936,0.03848829026836942,29.583480655658104,3.0145145055824965,100.0,13.0,25,35,0.029500103151093526,0.08005249117992719
9551,951.62521207,-11.576602826498313,4.62540516026426,2.0,45.0,25,35,0.03899628858870763,0.03848831320614554,29.613606285328242,3.094568414435518,100.0,13.0,25,35,0.03012562967013821,0.08005390885302166
9552,951.67421417,-11.53730584625851,4.66389349422624,2.0,45.0,25,35,0.03929698023980244,0.038488333961979926,29.64435744151804,3.1746236061054196,100.0,13.0,25,35,0.030751156189797513,0.0800551916699015
9553,951.723331938,-11.497708174366483,4.702381846969528,2.0,45.0,25,35,0.03959767189202701,0.03848835274328799,29.675734124226437,3.254679958564439,97.0,12.0,25,35,0.03137668270839811,0.08005635245901921
9554,951.78202145,-11.457809810823514,4.7408702167075285,2.0,45.0,25,35,0.03989836354296905,0.038488369738000294,29.707736333454125,3.334737361392661,90.0,12.0,25,35,0.03200220922768793,0.08005740282822238
9555,951.831023452,-11.417610755628681,4.77935860182381,2.0,46.0,25,35,0.04019905519483302,0.038488385116281165,29.740364069200727,3.414795714673774,90.0,12.0,25,35,0.03262773574660116,0.08005835328111299
9556,951.880026714,-11.377111008782393,4.817847000855421,2.0,47.0,25,35,0.04049974684628843,0.03848839903161139,29.773617331466433,3.4948549279961023,93.0,11.0,25,35,0.03325326226570624,0.08005921332232813
9557,951.929141654,-11.33631057028425,4.856335412478594,2.0,46.0,25,35,0.04080043849814352,0.03848841162317296,29.807496120251677,3.5749149195481613,93.0,11.0,25,35,0.03387878878524475,0.080059991552059
9558,952.00783258,-11.295209440134832,4.894823835495571,2.0,45.0,25,35,0.04110113014941774,0.03848842301697708,29.84200043555641,3.6549756153010247,91.0,12.0,25,35,0.034504315304733524,0.08006069575286334
9559,952.0567147,-11.253807618333616,4.933312268822506,2.0,45.0,25,35,0.04140182180121599,0.0384884333269353,29.877130277380456,3.7350369482673167,91.0,12.0,25,35,0.03512984182404466,0.08006133296629203
9560,952.105717682,-11.212105104880907,4.971800711478802,2.0,46.0,25,35,0.0417025134527087,0.038488442656295696,29.912885645723073,3.81509885783248,88.0,12.0,25,35,0.03575536834261683,0.08006190956516335
9561,952.154937062,-11.170101899776597,5.010289162576836,2.0,45.0,25,35,0.04200320510430977,0.03848845109803367,29.94926654058496,3.895161289147564,83.0,12.0,25,35,0.03638089486188889,0.08006243131508395
9562,952.213625986,-11.127798003020581,5.048777621313814,2.0,40.0,25,35,0.042303896756015646,0.03848845873697826,29.98627296196704,3.9752241925810377,79.0,12.0,25,35,0.03700642138207755,0.08006290343347366
9563,952.262527496,-11.08519341461318,5.08726608696284,2.0,38.0,25,35,0.04260458840740178,0.03848846564902608,30.02390490986646,4.055287523222751,84.0,13.0,25,35,0.03763194789942048,0.08006333064171356
9564,952.311649954,-11.042288134554687,5.125754558866609,2.0,38.0,25,35,0.042905280058493034,0.038488471903768584,30.06216238428564,4.13535124043452,93.0,17.0,25,35,0.03825747441917926,0.08006371721176908
9565,952.36076775,-10.999082162844433,5.164243036430052,2.0,38.0,25,35,0.043205971710253976,0.03848847756344309,30.101045385224744,4.215415307443964,100.0,21.0,25,35,0.03888300093910502,0.08006406700944346
9566,952.419535004,-10.955575499482201,5.202731519114631,2.0,37.0,25,35,0.043506663362231635,0.038488482684579495,30.14055391268323,4.295479690976562,100.0,22.0,25,35,0.03950852745848721,0.08006438353259782
9567,952.468478598,-10.911768144468526,5.241220006433437,2.0,35.0,25,35,0.04380735501367461,0.03848848731880583,30.180687966659406,4.375544360923033,100.0,24.0,25,35,0.040134053976174755,0.08006466994647177
9568,952.51748424,-10.867660097803508,5.279708497945563,2.0,33.0,25,35,0.04410804666501811,0.03848849151212619,30.221447547155073,4.455609290038268,100.0,26.0,25,35,0.04075958049566708,0.08006492911523466
9569,952.566603996,-10.823251359487097,5.318196993251982,2.0,30.0,25,35,0.044408738316411345,0.03848849530641907,30.26283265417082,4.535674453669005,100.0,27.0,25,35,0.041385107015745604,0.08006516363073679
9570,952.625294824,-10.778541929519266,5.356685491991875,2.0,27.0,25,35,0.04470942996783123,0.03848849873989302,30.30484328770602,4.61573982950681,99.0,30.0,25,35,0.0420106335352024,0.0800653758378056
9571,952.674305436,-10.733531807899485,5.395173993838664,16.0,39.0,25,35,0.04501012161978046,0.0384885018467882,30.347479447760236,4.695805397365536,97.0,56.0,25,35,0.04263616005421511,0.08006556785872565
9572,952.72315341,-10.688220994627686,5.433662498496934,34.0,60.0,25,35,0.04531081327179898,0.038488504658270806,30.390741134333005,4.775871138979211,96.0,95.0,25,35,0.04326168657276952,0.08006574161367475
9573,952.772269442,-10.642609489704812,5.472151005699086,42.0,69.0,25,35,0.045611504922874246,0.03848850720215147,30.43462834742533,4.855937037819509,95.0,100.0,25,35,0.043887213092325794,0.08006589884029847
9574,952.831114298,-10.596697293130264,5.51063951520302,41.0,60.0,25,35,0.04591219657454815,0.03848850950393423,30.479141087036602,4.93600307893017,97.0,96.0,25,35,0.044512739611271,0.08006604111066107
9575,952.879961908,-10.550484404904205,5.549128026789973,42.0,55.0,25,35,0.046212888226058624,0.03848851158695332,30.52427935316695,5.01606924877785,95.0,87.0,25,35,0.04513826613034766,0.08006616984767945
9576,952.938765282,-10.503970825026418,5.587616540261741,42.0,51.0,25,35,0.04651357987778759,0.038488513471767405,30.57004314581622,5.096135535116258,95.0,80.0,25,35,0.04576379264927155,0.08006628633840851
9577,953.017681412,-10.457156553497216,5.626105055438913,44.0,48.0,25,35,0.046814271529202145,0.03848851517717211,30.616432464985028,5.176201926864405,100.0,76.0,25,35,0.04638931916880651,0.08006639174814634
9578,953.076372576,-10.410041590316245,5.664593572159337,47.0,48.0,25,35,0.04711496318097019,0.03848851672042386,30.663447310672474,5.256268413995076,100.0,73.0,25,35,0.04701484568744618,0.08006648713067133
9579,953.12537518,-10.362625935483928,5.703082090276258,49.0,48.0,25,35,0.047415654832317244,0.038488518116921,30.71108768288002,5.336334987435059,100.0,72.0,25,35,0.04764037220754602,0.08006657343998302
9580,953.184178792,-10.31490958899983,5.741570609656932,54.0,51.0,25,35,0.04771634648409773,0.038488519380674546,30.759353581606028,5.416401638974186,100.0,71.0,25,35,0.04826589872600806,0.08006665153912707
9581,953.243095986,-10.266892550864492,5.7800591301809625,59.0,58.0,25,35,0.0480170381353382,0.03848852052403018,30.808245006852424,5.496468361183217,100.0,75.0,25,35,0.04889142524639567,0.08006672220903077
9582,953.301940184,-10.218574821077274,5.818547651739608,67.0,59.0,25,35,0.048317729787218155,0.03848852155864524,30.857761958616706,5.576535147339831,100.0,76.0,25,35,0.04951695176428217,0.080066786156614
9583,953.360588312,-10.169956399638783,5.85703617423443,71.0,57.0,25,35,0.0486184214384906,0.0384885224948226,30.907904436901138,5.656601991361004,100.0,74.0,25,35,0.050142478284431746,0.08006684402117337
9584,953.40969334,-10.121037286548482,5.895524697576641,68.0,54.0,25,35,0.04891911309030128,0.038488523342210534,30.95867244170383,5.736668887742136,100.0,71.0,25,35,0.05076800480269128,0.08006689638113151
9585,953.46916401,-10.071817481806494,5.934013221685398,67.0,52.0,25,35,0.049219804741987616,0.03848852410875736,31.010065973026528,5.816735831502676,100.0,66.0,25,35,0.05139353132269875,0.08006694376054035
9586,953.527198224,-10.022296985413082,5.972501746487638,66.0,49.0,25,35,0.04952049639341283,0.038488524802239965,31.06208503086856,5.8968028181357175,100.0,62.0,25,35,0.0520190578420312,0.08006698663304146
9587,953.576201038,-9.972475797368366,6.010990271917608,65.0,49.0,25,35,0.04982118804471547,0.03848852542996983,31.11472961522912,5.97686984356285,100.0,59.0,25,35,0.05264458436056074,0.08006702542713207
9588,953.62520346,-9.922353917671773,6.049478797915586,61.0,49.0,25,35,0.05012187969659365,0.038488525997977696,31.167999726109695,6.05693690409394,100.0,55.0,25,35,0.053270110880575317,0.08006706053109003
9589,953.899731462,-9.871931346323898,6.087967324427584,32.0,44.0,25,30,0.05042257134787498,0.03848852651199852,31.22189536350858,6.13700399638961,100.0,42.0,25,30,0.05389563739888459,0.08006709229567033
9590,953.958423032,-9.821208083324333,6.1264558514045815,29.0,45.0,25,30,0.050723262999564867,0.03848852697699723,31.27641652742755,6.217071117428328,100.0,42.0,25,30,0.05452116391897022,0.08006712103871827
9591,954.027422822,-9.770184128673357,6.164944378802481,28.0,49.0,25,30,0.05102395465097587,0.03848852739789965,31.331563217864616,6.297138264475853,100.0,46.0,25,30,0.055146690437066326,0.08006714704752493
9592,954.076578992,-9.718859482370428,6.203432906580939,27.0,53.0,25,30,0.051324646302928656,0.03848852777845746,31.387335434821278,6.377205435058196,100.0,50.0,25,30,0.05577221695666168,0.08006717058234258
9593,954.125641978,-9.667234144416135,6.241921434704175,26.0,56.0,25,30,0.05162533795429347,0.038488528123236776,31.443733178297233,6.457272626936791,100.0,52.0,25,30,0.05639774347595505,0.08006719187859535
9594,954.18423426,-9.615308114810205,6.280409963139181,25.0,59.0,25,30,0.05192602960593007,0.03848852843500605,31.500756448293668,6.537339838085382,100.0,52.0,25,30,0.05702326999643503,0.08006721114859072
9595,954.23323706,-9.563081393552432,6.318898491856253,23.0,60.0,25,30,0.052226721257772724,0.03848852871707198,31.55840524480824,6.61740706667126,100.0,51.0,25,30,0.057648796514573775,0.08006722858587789
9596,954.282240308,-9.510553980643294,6.357387020828759,23.0,65.0,25,30,0.05252741290913754,0.038488528972505875,31.61667956784221,6.6974743110356005,100.0,53.0,25,30,0.058274323033966624,0.08006724436434087
9597,954.331356746,-9.457725876082618,6.395875550032215,23.0,70.0,25,30,0.05282810456067644,0.03848852920345536,31.6755794173941,6.777541569677265,100.0,55.0,25,30,0.0588998495518922,0.0800672586416642
9598,954.390045852,-9.404597079870614,6.434364079444609,23.0,70.0,25,30,0.05312879621200395,0.038488529412394,31.735104793466242,6.857608841238399,100.0,56.0,25,30,0.059525376072141256,0.08006727156113413
9599,954.439048526,-9.351167592006833,6.472852609046066,23.0,68.0,25,30,0.05342948786378088,0.03848852960145699,31.79525569605768,6.937676124489821,100.0,56.0,25,30,0.06015090259143818,0.08006728325142198
9600,954.488052012,-9.297437412491146,6.511341138818808,25.0,68.0,25,30,0.05373017951568748,0.0384885297727422,31.856032125168436,7.017743418319774,100.0,56.0,25,30,0.060776429110756425,0.08006729382995292
9601,954.537165944,-9.24340654132432,6.549829668746568,26.0,71.0,25,30,0.05403087116682492,0.03848852992776042,31.917434080798184,7.097810721721694,100.0,57.0,25,30,0.06140195562974782,0.08006730340192014
9602,954.595858592,-9.18907497850569,6.588318198814305,28.0,76.0,25,30,0.054331562818630275,0.03848853006773645,31.979461562947375,7.1778780337852925,100.0,60.0,25,30,0.062027482149190405,0.08006731206359863
9603,954.644860664,-9.13444272403543,6.62680672900883,60.0,94.0,25,30,0.05463225447025977,0.038488530194525694,32.04211457161561,7.257945353686466,100.0,68.0,25,30,0.06265300866823864,0.08006731990117366
9604,954.703664276,-9.079509777913936,6.665295259318276,90.0,100.0,25,30,0.05493294612149491,0.038488530309445323,32.10539310680229,7.338012680679774,100.0,72.0,25,30,0.06327853518667581,0.08006732699330765
9605,954.762581302,-9.024276140140726,6.703783789731615,99.0,100.0,25,30,0.055233637773209665,0.038488530413339106,32.16929716850892,7.418080014090476,100.0,93.0,25,30,0.06390406170662999,0.08006733341070227
9606,954.821409218,-8.968741810716123,6.74227232023861,100.0,100.0,25,30,0.0555343294246029,0.038488530506994856,32.23382675673472,7.498147353308187,100.0,100.0,25,30,0.06452958822580257,0.08006733921771048
9607,954.880074314,-8.912906789639537,6.78076085083083,100.0,100.0,25,30,0.05583502107658589,0.038488530592220016,32.29898187147928,7.578214697780554,100.0,100.0,25,30,0.06515511474455593,0.08006734447236763
9608,954.938878024,-8.85677107691148,6.819249381499957,90.0,100.0,25,30,0.056135712728057285,0.038488530669127385,32.364762512742566,7.65828204700761,100.0,100.0,25,30,0.06578064126328798,0.08006734922705583
9609,955.017931634,-8.800351993479659,6.857527012552857,79.0,100.0,25,30,0.05641908343182145,0.03827763105289961,32.43116868052574,7.738349400537232,100.0,99.0,25,30,0.0664061677831711,0.08006735352962213
9610,955.076629014,-8.743932910048157,6.8921634869385855,68.0,100.0,25,30,0.056419083431501704,0.03463647438572881,32.498200374828485,7.81841675795995,100.0,90.0,25,30,0.06703169430274869,0.08006735742271776
9611,955.125631072,-8.687349288498345,6.925508583884146,61.0,100.0,25,30,0.056583621549812335,0.03334509694556065,32.56585759565006,7.898484118905504,100.0,85.0,25,30,0.0676572208215731,0.080067360945554
9612,955.174489168,-8.628198824948772,6.986935573632382,55.0,100.0,25,30,0.05915046354957276,0.06142698974823624,32.63414034299049,7.97855148303872,100.0,79.0,25,30,0.06828274734043305,0.08006736413321569
9613,955.223606166,-8.571274195489124,7.015417592126617,49.0,100.0,25,30,0.05692462945964749,0.02848201849423493,32.70304861684986,8.058618850056556,100.0,73.0,25,30,0.06890827385937115,0.08006736701783623
9614,955.282395176,-8.51398110670143,7.0456766179345545,44.0,100.0,25,30,0.05729308878769501,0.030259025807937157,32.772582417229586,8.138686219684335,100.0,69.0,25,30,0.06953380037972323,0.08006736962777872
9615,955.33129852,-8.457958075127374,7.057593052324526,39.0,100.0,25,30,0.05602303157405508,0.011916434389971364,32.84274174412841,8.218753591674053,100.0,67.0,25,30,0.07015932689882476,0.0800673719897187
9616,955.380302216,-8.400801576831691,7.082177016307311,36.0,100.0,25,30,0.05715649829568292,0.02458396398278495,32.91352659754702,8.298820965801085,100.0,64.0,25,30,0.0707848534186084,0.08006737412703124
9617,955.4392171,-8.347633370124,7.05586103408962,33.0,97.0,25,30,0.0531682067076904,-0.026315982217690603,32.984936977482285,8.378888341861765,100.0,62.0,25,30,0.07141037993526567,0.08006737606068093
9618,955.497908488,-8.300913021225929,6.953539305336468,30.0,98.0,25,30,0.04672034889807186,-0.10232172875315193,33.0569728839389,8.458955719672357,100.0,58.0,25,30,0.07203590645661251,0.08006737781059137
9619,955.547028986,-8.256447132362565,6.8335006401813905,27.0,100.0,25,30,0.044465888863364,-0.12003866515507777,33.12963431691373,8.539023099066418,100.0,55.0,25,30,0.07266143297483296,0.08006737939406072
9620,955.595914522,-8.211981243499066,6.724880643682937,26.0,99.0,25,30,0.044465888863499003,-0.10861999649845355,33.20292127640905,8.619090479893229,100.0,51.0,25,30,0.07328695949532005,0.08006738082681153
9621,955.645584786,-8.167705577608052,6.624276962865388,26.0,97.0,25,30,0.04427566589101417,-0.10060368081754856,33.27683376242271,8.699157862016637,100.0,49.0,25,30,0.0739124860136613,0.08006738212340814
9622,955.703719702,-8.126477899841692,6.49613092637014,27.0,98.0,25,30,0.041227677766359605,-0.1281460364952487,33.351371774956,8.779225245313253,100.0,47.0,25,30,0.07453801253328862,0.08006738329661545
9623,955.752720878,-8.083392174150129,6.402798344575395,27.0,97.0,25,30,0.043085725691563326,-0.09333258179474502,33.426535314007985,8.859292629671604,95.0,45.0,25,30,0.07516353905198514,0.08006738435835103
9624,955.8017261,-8.039810199460218,6.324386340192186,25.0,94.0,25,30,0.04358197468991065,-0.07841200438320861,33.50232437957924,8.939360014990372,90.0,43.0,25,30,0.0757890655712572,0.08006738531876856
9625,955.850841754,-8.00310255133177,6.169731540050793,24.0,93.0,25,30,0.03670764812844851,-0.154654800141393,33.57873897166888,9.019427401178433,86.0,42.0,25,30,0.07641459208964108,0.08006738618806075
9626,955.909531798,-7.968307171227483,6.006504509340311,24.0,91.0,25,30,0.03479538010428662,-0.16322703071048217,33.65577909027783,9.09949478815293,82.0,40.0,25,30,0.07704011860894866,0.08006738697449656
9627,955.958535312,-7.935666483673356,5.832568922221617,22.0,87.0,25,30,0.03264068755412719,-0.17393558711869428,33.73344473540684,9.179562175839223,78.0,39.0,25,30,0.07766564512900942,0.0800673876862934
9628,956.027537034,-7.908918312694982,5.603431721279724,21.0,86.0,25,30,0.02674817097837412,-0.22913720094189216,33.81173590705477,9.259629564169614,76.0,39.0,25,30,0.0782911716479262,0.08006738833039151
9629,956.076653584,-7.8824597236459235,5.392565232023536,20.0,84.0,25,30,0.02645858904905829,-0.21086648925618867,33.890652605221305,9.33969695308287,73.0,38.0,25,30,0.07891669816653746,0.08006738891325504
9630,956.135460304,-7.853374531537378,5.233738893720834,19.0,78.0,25,30,0.02908519210854532,-0.15882633830270176,33.97019482990798,9.419764342523333,72.0,35.0,25,30,0.07954222468667638,0.08006738944046354
9631,956.184463454,-7.825831174726061,5.071247527272923,18.0,73.0,25,30,0.027543356811317032,-0.1624913664479113,34.05036258111345,9.499831732440748,70.0,33.0,25,30,0.08016775120546527,0.08006738991741535
9632,956.233464826,-7.8022240724092855,4.876285343971599,17.0,72.0,25,30,0.023607102316775652,-0.19496218330132375,34.13115585883788,9.579899122790135,68.0,31.0,25,30,0.08079327772443179,0.08006739034938626
